Control,Control,Control,Drug,Drug,Drug
Replicate1,Replicate2,Replicate3,Replicate1,Replicate2,Replicate3
43.69202,35.43517,27.69333,35.3156,20.54166,16.13286
41.85664,38.17644,35.61621,34.81943,20.43263,16.47575
49.11707,39.86308,27.20247,30.45615,29.8097,16.49928
49.79331,37.5157,39.98903,37.46084,25.94712,18.48844
41.54301,42.66665,26.92205,30.25243,22.90337,21.93457
44.04201,37.10115,18.24681,35.93469,20.10045,22.86391
48.65436,38.10201,24.20583,31.98304,22.31789,15.70178
51.98613,42.09067,25.611,31.69334,17.05512,14.07326
46.62238,33.81973,26.69157,38.23937,24.96176,11.31706
51.29257,43.10189,26.82546,38.25133,18.34338,10.43009
54.22755,35.09847,24.83213,37.53345,29.60967,18.00625
53.9357,28.89185,33.20615,33.63948,23.5856,16.57755
41.40312,39.72149,32.53831,33.60915,22.1712,19.2536
48.57346,36.01141,21.59498,31.84451,29.48255,13.98247
48.54591,25.04367,17.23947,30.11917,29.25526,12.30153
46.43627,31.93169,24.69044,36.54433,25.03753,9.308623
43.76315,38.96117,14.10657,32.71561,24.0289,15.0271
51.0069,35.63733,20.41538,31.96633,27.88025,8.868676
44.02667,34.93018,21.82947,28.8181,26.78955,12.50638
45.10903,25.46753,17.98929,37.81883,21.67106,10.19096
47.43289,43.1281,15.52011,31.98163,26.07065,14.06577
49.94745,33.40365,15.76525,32.6264,15.4594,19.428
52.80515,31.43102,15.33469,39.39509,17.83144,11.8205
51.931,26.9387,20.67615,21.69333,27.56178,10.08281
46.69627,42.84474,10.62011,23.95451,15.04076,11.27427
40.23546,27.45727,21.82568,21.30585,26.99828,11.4688
39.24616,28.93677,26.9317,24.78309,26.18373,16.93476
36.29448,31.47785,20.16193,29.3572,22.49959,17.64472
35.15445,36.59775,19.5248,24.30551,29.13077,7.14231
34.62102,36.47327,12.71078,38.93233,20.80482,13.81921
42.17818,37.05851,24.46606,38.16046,21.60607,18.61176
31.28022,37.33636,19.99552,34.72452,20.17848,5.883678
34.55419,31.31652,28.80848,29.99075,29.25551,14.74917
31.62358,37.63767,10.6908,17.02715,19.38328,10.39597
44.64733,35.81572,24.45683,24.89572,17.50453,12.90949
39.63145,28.2334,15.90497,22.92854,26.43375,13.70775
39.51694,28.71056,20.50343,28.80892,25.68862,18.35534
36.80665,38.36606,20.09292,28.79796,26.23722,12.59762
33.76173,20.20283,10.82648,29.89607,21.12984,7.029775
32.82961,29.56549,21.66773,22.35453,23.5216,5.203
32.25928,23.65892,21.34683,26.36026,10.67687,14.06801
33.69514,17.52818,12.293,19.70904,19.92162,6.859801
29.32834,25.51335,18.05774,24.9571,20.07326,11.44908
38.50597,27.18471,15.1204,24.35334,17.49937,5.900469
29.16142,15.45436,13.35015,20.10178,21.23723,6.426491
32.1519,35.20762,12.30058,24.87593,17.04625,8.518668
33.2567,24.38759,10.38496,20.19245,18.37295,9.718374
36.28227,32.85816,12.56201,24.76504,21.41527,10.60275
29.19772,18.1825,17.33327,20.22105,12.22872,12.36517
33.87031,29.42522,14.42244,28.22487,16.96635,5.934137