Control,Control,Control,Control,Control,Control,Drug,Drug,Drug,Drug,Drug,Drug
10,10,20,20,50,50,10,10,20,20,50,50
Replicate1,Replicate2,Replicate1,Replicate2,Replicate1,Replicate2,Replicate1,Replicate2,Replicate1,Replicate2,Replicate1,Replicate2
9.31,11.06,8.23,12.02,8.71,12.59,10.46,10.49,10.41,13.09,12.69,24.58
11.98,7.67,14.20,12.70,11.58,9.86,12.23,10.58,11.99,14.93,11.20,7.98
6.80,11.70,5.40,7.69,10.72,11.99,12.02,5.44,10.99,8.22,13.16,17.89
8.75,9.99,14.70,11.93,9.97,13.59,10.32,9.12,16.19,6.83,19.24,23.30
6.66,10.50,7.12,8.07,9.56,7.43,12.31,10.42,10.95,11.28,17.98,29.36
13.91,14.27,10.35,7.04,8.61,6.38,9.41,9.33,12.82,11.22,7.89,13.05
9.09,7.79,12.02,13.02,9.71,9.82,11.09,9.24,11.65,16.51,22.93,17.66
10.91,7.42,10.64,9.50,10.31,14.52,8.15,8.57,11.65,11.49,21.04,23.41
9.58,6.34,8.51,9.06,11.74,15.21,10.56,7.51,12.58,8.10,17.27,16.12
11.41,11.74,10.84,12.23,11.77,7.56,9.35,14.04,18.60,14.84,15.78,9.52
9.23,8.98,6.89,5.24,6.90,8.18,12.46,8.48,11.54,9.11,15.02,19.45
11.86,10.87,8.96,10.42,8.90,9.56,10.84,9.38,14.71,12.62,11.08,25.74
10.83,14.30,14.55,9.39,8.80,9.77,13.84,11.37,9.33,17.30,3.28,10.50
8.62,9.77,7.08,11.23,14.92,12.38,7.12,5.31,14.80,5.40,16.18,14.18
11.44,9.04,10.41,13.83,8.33,11.49,10.75,10.48,13.79,15.55,18.24,9.35
8.84,9.77,8.78,5.46,11.63,11.58,8.16,4.63,14.93,13.98,10.87,7.86
9.77,11.78,10.91,12.22,10.91,7.97,9.71,12.38,13.84,8.88,4.87,11.14
11.93,10.96,9.05,5.97,5.61,10.21,8.76,10.56,10.91,9.03,7.01,19.79
12.57,10.19,9.42,11.77,8.04,12.43,8.89,9.76,16.85,15.32,10.52,18.67
11.52,10.97,9.24,7.71,6.20,11.29,13.29,11.81,10.93,13.46,13.59,10.36
8.73,7.51,10.99,9.93,9.71,8.83,7.27,9.37,9.63,9.97,12.51,11.03